name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Isaiah Thomas","Boston Celtics",2016-12-02,2016,6472,1610612738,400899447,3,4,47,1,"Driving Floating Jump Shot","2PT Field Goal",11,"Sacramento Kings",12,110,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,3,7,12,1,"Driving Floating Jump Shot","2PT Field Goal",7,"Toronto Raptors",-35,67,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-30,2016,6472,1610612738,400899717,1,9,20,1,"Driving Floating Jump Shot","2PT Field Goal",17,"Detroit Pistons",79,154,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,1,7,23,0,"Driving Floating Jump Shot","2PT Field Goal",4,"New Orleans Pelicans",-42,-5,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-06,2016,6472,1610612738,400899541,2,5,41,1,"Driving Floating Jump Shot","2PT Field Goal",10,"Denver Nuggets",2,100,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-06,2016,6472,1610612738,400899541,1,8,56,1,"Driving Floating Jump Shot","2PT Field Goal",5,"Denver Nuggets",-29,43,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-27,2016,6472,1610612738,400899422,1,4,31,1,"Driving Floating Jump Shot","2PT Field Goal",6,"Chicago Bulls",-53,31,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-02,2016,6472,1610612738,400899511,3,7,33,0,"Driving Floating Jump Shot","2PT Field Goal",11,"Chicago Bulls",87,75,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-29,2016,6472,1610612738,400900508,2,2,39,1,"Driving Floating Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",-122,56,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,3,5,32,0,"Driving Floating Jump Shot","2PT Field Goal",8,"Atlanta Hawks",-32,75,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,1,9,05,0,"Driving Floating Jump Shot","2PT Field Goal",7,"Toronto Raptors",-47,56,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-13,2016,6472,1610612738,400900231,4,7,48,0,"Driving Floating Jump Shot","2PT Field Goal",6,"Dallas Mavericks",10,62,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,2,5,49,0,"Driving Floating Jump Shot","2PT Field Goal",5,"Orlando Magic",-48,33,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-03,2016,6472,1610612738,400900156,2,3,38,0,"Driving Floating Jump Shot","2PT Field Goal",4,"Los Angeles Lakers",-40,28,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,2,5,01,0,"Driving Floating Jump Shot","2PT Field Goal",10,"Atlanta Hawks",9,105,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,1,6,58,1,"Driving Floating Jump Shot","2PT Field Goal",7,"Phoenix Suns",-47,56,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,4,8,47,0,"Driving Floating Jump Shot","2PT Field Goal",7,"Portland Trail Blazers",0,75,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,3,8,50,1,"Driving Floating Jump Shot","2PT Field Goal",6,"Cleveland Cavaliers",30,62,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-06,2016,6472,1610612738,400899967,1,9,49,1,"Driving Floating Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-25,36,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,3,6,33,1,"Driving Floating Jump Shot","2PT Field Goal",8,"Cleveland Cavaliers",46,72,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,3,10,01,0,"Driving Floating Jump Shot","2PT Field Goal",3,"Toronto Raptors",12,38,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-23,2016,6472,1610612738,400899887,4,10,56,1,"Driving Floating Jump Shot","2PT Field Goal",8,"Oklahoma City Thunder",78,41,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-16,2016,6472,1610612738,400899611,1,10,10,1,"Driving Floating Jump Shot","2PT Field Goal",3,"Dallas Mavericks",-29,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-05,2016,6472,1610612738,400900171,4,7,59,0,"Driving Floating Jump Shot","2PT Field Goal",4,"Los Angeles Clippers",2,47,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-06,2016,6472,1610612738,400899541,4,10,30,0,"Driving Floating Jump Shot","2PT Field Goal",7,"Denver Nuggets",56,52,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,4,4,20,1,"Driving Hook Shot","2PT Field Goal",4,"Houston Rockets",-42,21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,2,4,13,1,"Driving Hook Shot","2PT Field Goal",7,"Houston Rockets",-60,41,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-11,2016,6472,1610612738,400899575,2,4,14,0,"Driving Hook Shot","2PT Field Goal",3,"New York Knicks",-29,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-27,2016,6472,1610612738,400900118,2,3,46,1,"Driving Hook Shot","2PT Field Goal",8,"Orlando Magic",-78,23,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-26,2016,6472,1610612738,400899380,1,7,03,0,"Driving Hook Shot","2PT Field Goal",4,"Brooklyn Nets",-25,36,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-25,2016,6472,1610612738,400899675,3,11,33,0,"Driving Hook Shot","2PT Field Goal",8,"San Antonio Spurs",-66,46,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-02,2016,6472,1610612738,400899511,3,4,27,1,"Driving Layup Shot","2PT Field Goal",0,"Chicago Bulls",1,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-02,2016,6472,1610612738,400899511,1,6,12,0,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-24,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-06,2016,6472,1610612738,400900340,1,3,56,1,"Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",2,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,3,18,0,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-25,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-13,2016,6472,1610612738,400900018,4,10,38,1,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-16,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,10,59,0,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-14,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,4,0,30,1,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-12,21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,4,1,31,1,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-29,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-26,2016,6472,1610612738,400900285,1,7,11,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",1,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-26,2016,6472,1610612738,400900285,2,5,46,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-2,0,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-30,2016,6472,1610612738,400899717,3,9,39,0,"Driving Layup Shot","2PT Field Goal",2,"Detroit Pistons",-22,0,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,3,6,53,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-12,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-03,2016,6472,1610612738,400899736,1,6,15,0,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",22,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-26,2016,6472,1610612738,400900285,2,1,06,1,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-1,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,2,1,10,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-19,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-20,2016,6472,1610612738,400900442,1,2,58,0,"Driving Layup Shot","2PT Field Goal",1,"Washington Wizards",-11,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-02,2016,6472,1610612738,400899447,4,2,08,0,"Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",-24,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,3,4,20,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-14,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-22,2016,6472,1610612738,400900455,1,3,39,0,"Driving Layup Shot","2PT Field Goal",1,"Indiana Pacers",-11,13,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,2,10,12,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",6,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-16,2016,6472,1610612738,400900039,1,10,07,1,"Driving Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,-6,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-19,2016,6472,1610612738,400899638,2,4,37,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-4,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-19,2016,6472,1610612738,400899638,3,1,09,1,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-9,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-19,2016,6472,1610612738,400899638,4,1,10,1,"Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",0,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-30,2016,6472,1610612738,0,4,4,13,1,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-17,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-27,2016,6472,1610612738,400900118,1,7,39,1,"Driving Layup Shot","2PT Field Goal",0,"Orlando Magic",6,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-25,2016,6472,1610612738,400899898,4,2,00,1,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-27,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-24,2016,6472,1610612738,400900471,2,4,26,1,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",-6,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,2,11,18,1,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,2,2,33,1,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",6,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,2,7,33,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-14,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,3,8,27,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",17,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-06,2016,6472,1610612738,400899967,2,0,50,0,"Driving Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",-2,28,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-25,2016,6472,1610612738,400899898,1,6,29,1,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",22,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,2,5,34,1,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-24,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,1,8,55,0,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",17,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-25,2016,6472,1610612738,400899898,3,6,53,1,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-20,-11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,2,1,05,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",-11,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,1,7,09,1,"Driving Layup Shot","2PT Field Goal",0,"Houston Rockets",-1,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-25,2016,6472,1610612738,400900102,3,5,42,1,"Driving Layup Shot","2PT Field Goal",0,"Houston Rockets",-2,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,4,2,57,1,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",14,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,3,7,29,1,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",1,23,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,3,2,43,1,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-4,-21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,3,8,45,1,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-17,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,3,4,03,0,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",2,21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,3,3,42,1,"Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,-6,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,2,5,20,0,"Driving Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",1,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,4,2,30,1,"Driving Layup Shot","2PT Field Goal",0,"Phoenix Suns",1,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,1,2,53,1,"Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-22,-6,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,4,10,26,1,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-20,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-21,2016,6472,1610612738,400899655,3,4,49,0,"Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",10,26,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-31,2016,6472,1610612738,400900524,2,0,50,1,"Driving Layup Shot","2PT Field Goal",2,"Orlando Magic",19,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-09,2016,6472,1610612738,400900203,4,2,54,1,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-20,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,2,6,06,1,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",17,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-30,2016,6472,1610612738,400899717,4,3,18,0,"Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",12,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,1,5,54,1,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-27,2016,6472,1610612738,400900291,4,5,03,0,"Driving Layup Shot","2PT Field Goal",2,"Atlanta Hawks",-12,23,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,4,1,31,1,"Driving Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-24,2016,6472,1610612738,400900264,1,8,38,1,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",-9,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,1,4,35,0,"Driving Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-1,26,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,3,3,15,1,"Driving Layup Shot","2PT Field Goal",0,"Charlotte Hornets",2,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-27,2016,6472,1610612738,400900291,2,5,49,0,"Driving Layup Shot","2PT Field Goal",1,"Atlanta Hawks",10,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,3,4,56,0,"Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-9,-6,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-23,2016,6472,1610612738,400899887,4,10,20,1,"Driving Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-27,2016,6472,1610612738,400900291,4,3,26,1,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",1,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,4,5,00,1,"Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-20,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-03,2016,6472,1610612738,400899423,4,2,02,0,"Driving Layup Shot","2PT Field Goal",3,"Utah Jazz",9,33,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-15,2016,6472,1610612738,400900242,2,6,10,1,"Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-6,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,4,1,47,0,"Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",-24,31,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-05,2016,6472,1610612738,400899753,4,0,07,0,"Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",-24,21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-29,2016,6472,1610612738,400899477,4,5,20,1,"Driving Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-6,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-18,2016,6472,1610612738,400899852,2,0,00,0,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",7,23,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-05,2016,6472,1610612738,400900324,4,1,26,1,"Driving Layup Shot","2PT Field Goal",1,"Phoenix Suns",15,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-27,2016,6472,1610612738,400899422,3,2,57,0,"Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",15,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-27,2016,6472,1610612738,400899422,4,4,34,1,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-7,21,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-10-27,2016,6472,1610612738,400899422,4,3,44,1,"Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-24,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,2,4,30,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-6,-5,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-07,2016,6472,1610612738,400899974,2,2,59,1,"Driving Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-12,11,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,5,34,1,"Driving Layup Shot","2PT Field Goal",1,"New York Knicks",10,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-27,2016,6472,1610612738,400899914,4,8,53,0,"Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",22,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-21,2016,6472,1610612738,400900071,2,9,40,1,"Driving Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-9,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,2,14,1,"Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-4,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-27,2016,6472,1610612738,400899914,4,8,31,1,"Driving Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",9,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,3,7,15,1,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",-25,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,2,0,38,1,"Driving Layup Shot","2PT Field Goal",1,"Miami Heat",-16,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-18,2016,6472,1610612738,400900051,4,1,05,0,"Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-22,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,4,11,47,0,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",-25,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-30,2016,6472,1610612738,400899936,1,1,59,0,"Driving Layup Shot","2PT Field Goal",2,"Miami Heat",-22,7,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-25,2016,6472,1610612738,400899675,1,3,50,0,"Driving Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-19,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-14,2016,6472,1610612738,400899598,4,10,42,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",22,8,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-12-16,2016,6472,1610612738,400899833,1,4,20,1,"Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-6,-10,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-14,2016,6472,1610612738,400899598,4,0,07,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-27,3,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-02-01,2016,6472,1610612738,400899391,4,6,11,1,"Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",1,13,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-03-01,2016,6472,1610612738,400899432,1,7,12,0,"Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-19,-1,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-14,2016,6472,1610612738,400899598,4,6,33,1,"Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-12,16,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2016-11-02,2016,6472,1610612738,400899511,4,5,26,1,"Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",-17,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-01-28,2016,6472,1610612738,400900127,4,6,19,1,"Driving Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",9,2,0,0.00,,0.00,0.00
"Isaiah Thomas","Boston Celtics",2017-04-06,2016,6472,1610612738,400900555,4,6,24,0,"Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-9,2,0,0.00,,0.00,0.00
